ATMsA,ATMsC
2530,2530
73702,75286
1468,1468
3292,3292
275,275
400,400
56,56
2037,2037
7867,8075
24,24
30,30
19954,19954
1618,1618
86,86
696,696
1131,1131
2415,2415
10258,10258
2210,2210
15522,15522
117,117
11263,11263
42161,42161
66,66
416,416
9410,9795
4102,4576
18650,18650
7310,7310
4277,4277
9627,9752
252,252
7839,7864
1184,1184
492,492
3497,3497
2748,3442
19201,20462
786,786
14774,15411
9683,15003
18193,19512
408,408
200,200
10868,11030
2532,2574
68845,73044
3572,3572
3749,3749
4398,4398
2689,2689
34224,35116
4857,5583
5392,5813
11849,12050
1768,1768
10205,10395
1146,1146
1986,1986
1636,2054
4478,4818
19504,19552
5582,5582
12711,12711
550,550
0,0
2,2
79213,79213
1285,1285
371,371
540,540
6442,6442
558,558
1718,1718
30846,30846
5097,5097
1052,1052
4453,4453
5669,5669
522,522
7743,7743
492,492
206,206
7363,7363
1054,1054
352,352
1724,1724
800,800
20926,20926
1421,1421
352,352
6677,6677
7245,7245
2312,2312
4969,4969
7377,7377
2477,2477
61838,61838
762,766
2653,2653
3298,3298
4506,4506
2130,2130
2834,2834
1152,1152
2785,2785
7039,7450
362,362
88478,93262
2769,2769
162,162
675,675
5224,5224
6362,6362
23317,23317
1833,1833
2440,2440
16591,17294
33769,33769
8447,8447
77670,79551
43095,45326
11296,11676
9347,9347
200821,209596
4297,4297
16819,16819
21728,23414
2613,2613
754,754
18,18
94,94
722,722
1028,1028
632,632
294,294
944,944
1742,1742
697,697
19093,19093
2842,2842
74343,74784
1688,1697
19093,19093
3163,3163
6080,6080
1474,1478
12762,13076
4333,4333
50497,50645
5434,6409
12048,12048
6502,6502
348,348
201,201
4672,4672
6132,6132
570,570
43660,43660
25216,27650
7000,7000
29136,30423
2638,2638
8823,8823
79982,79982
7448,7448
194123,194123
46920,46920
35066,35066
39924,40448
952,952
11962,13042
6350,6350
226338,233488
4590,5050
14073,14073
113318,114668
302125,309852
931,931
19564,20850
6522,6522
31409,31409
37296,37296
1853,1853
3256,3256
573642,586519
83942,83942
291881,291881
250534,254360
12180,12180
11230,11230
5204,5204
3510,3510
395270,407333
121545,121546
218519,230604
73486,74177
300408,300408
45938,45938
3388,3388
65938,66697
152420,165717
150204,154614
403626,445374
251745,251745
564,564
4153,4153
6254,6254
113297,119698
1392,1392
161395,163519
174983,177753
265129,266807
9011,9011
34512,34512
2682,2682
50478,50478
54684,54685
194892,218734
3136,3136
6910,6910
10050,10050
344,344
142,142
237,237
166,166
356,356
1373,1373
6187,6187
132,132
116,116
800,800
124,124
166,166
212,212
755,755
126,126
3246,3246
166,166
156,156
160,160
428,428
362,362
228,228
798,798
2716,2716
114,114
1884,1884
98,98
19122,19122
98,98
88,88
5496,5496
344,344
2103,2103
138,138
98,98
324,324
580,580
168,168
424,424
109,109
102,102
1144,1144
586,586
114,114
594,594
902,902
74,74
30326,30954
342151,395791
44724,44724
9135,9135
146734,146734
13284,13284
100544,100544
17590,17590
54739,54739
18084,18084
36856,36856
28530,28530
100410,100410
5694,5694
23143,23143
